v_4,v_3,v_2,v_1,v_0,f_1,f_2,f_3,f_4,"w_1,1","w_1,2","w_1,3","w_1,4","w_2,1","w_2,2","w_2,3","w_2,4","w_3,1","w_3,2","w_3,3","w_3,4","w_4,1","w_4,2","w_4,3","w_4,4",CycleLenMSQ,NumAttractors,GenotypeCount,Robustness_std,Robustness_mean,Evolvability,metagraph_x,metagraph_y
1,0,0,0,0,0101010101010000,0011111100111111,0000111100001100,0100000011111111,2,-2,0,1,0,3,-2,-1,-1,3,3,-1,-1,0,-2,3,1.0,9,320,0.01920738428602685,0.0625,91,-0.747169,-0.568481
1,0,0,0,0,0101010101010000,0011001111111111,0000111100001100,0100000011111111,2,-2,0,1,0,3,-2,-1,-1,0,3,-1,-1,3,-2,3,1.0,9,320,0.01920738428602685,0.0625,91,-1.19518,-0.538167
1,0,0,0,0,0101010101010000,0011001100100010,0000111100001100,0100000011111111,2,-2,0,1,0,3,-2,-1,-1,0,3,-1,-1,-2,-2,3,1.0,11,64,0.012757759076995718,0.03125,75,-0.981321,-0.565822
0,0,1,4,4,0101000001010000,0011001100110011,0000111100001100,0100000011111111,1,-2,0,1,0,3,-2,-1,-3,0,3,-1,0,0,-2,3,1.0,10,900,0.024101324498719826,0.07708333333333334,95,-1.32191,-0.22261
0,0,2,3,2,0101000000000000,0011001100110011,0000111100001100,0100000011111111,1,-2,0,1,0,3,-2,-1,-3,0,3,-1,-3,0,-2,3,1.0,8,1200,0.02248649285929469,0.08541666666666665,100,-1.46241,-0.224222
0,1,1,1,2,0101010101010000,0011001100110011,0101111100001101,0100000011111111,2,-2,2,1,0,3,-1,-1,-1,0,3,-1,-1,0,-2,3,1.0,11,60,0.020465502817071355,0.043750000000000004,85,-1.45519,0.071152
1,0,0,0,0,0101010101010000,0011001111111011,0000111100001100,0100000011111111,2,-1,0,1,0,3,-2,-1,-1,-1,3,-1,-1,2,-2,3,1.0,9,16,0.010416666666666666,0.020833333333333332,75,-1.44769,-0.573059
0,1,1,0,4,0101010101010000,0011001100110011,0100111100001100,0100000011111111,2,-2,1,1,0,3,-2,-1,-1,0,3,-1,-1,0,-2,3,1.0,12,60,0.020465502817071355,0.043750000000000004,85,-1.47856,-0.050375
0,1,2,0,0,0100000001000000,0111011101110011,0000111100001110,0000000011111111,1,2,-1,-2,-3,3,-1,0,-3,-1,3,0,0,-1,-1,3,1.0,8,300,0.02124591463996994,0.075,101,0.630972,-0.101666
0,1,1,1,2,0101010001010000,0111011101110011,0000111100001110,0000000011111111,3,2,-1,-2,-1,3,-1,0,-2,-1,3,0,-1,-1,-1,3,1.0,10,15,0.019094065395649333,0.03333333333333333,87,0.719144,-0.089608
0,0,2,1,6,0101010101010101,0111011101110011,0000111000001100,0000000011111111,1,2,-1,-2,0,3,-2,0,0,-1,3,0,0,-1,-1,3,1.0,10,225,0.027003086243366083,0.06666666666666667,97,1.0107,0.642393
0,1,0,0,8,0101010101010101,0111011101110011,0000111100001110,0000000011101010,1,2,-1,-2,0,3,-1,-1,0,-1,3,-1,0,-1,-1,3,1.0,10,15,0.019094065395649333,0.03333333333333333,87,0.597893,0.590565
0,1,0,2,4,0101010101010101,0111011101110011,0000111100001110,0011001111111111,1,2,-1,-2,0,3,-1,3,0,-1,3,0,0,-1,-1,3,1.0,8,300,0.024999999999999998,0.075,102,0.7164,0.618224
0,0,1,6,0,0101010101010101,0100010001000000,0000111100001110,0000000011111111,1,2,-1,-2,0,-3,-1,0,0,-1,3,0,0,-1,-1,3,2.125,8,1125,0.027322660517925004,0.07916666666666668,103,1.14948,0.579419
0,0,1,6,0,0101010101010101,0101010101010000,0000111100001110,0000000011111111,1,2,-1,-2,0,0,-1,0,0,-1,3,0,0,-1,-1,3,1.0,8,900,0.027989643421967508,0.07708333333333334,96,1.12889,0.585077
0,0,1,5,2,0101010101010101,0111010101010001,0000111100001110,0000000011111111,1,2,-1,-2,0,1,-1,0,0,-1,3,0,0,-1,-1,3,1.0,9,900,0.027003086243366083,0.06666666666666667,105,1.1336,0.575009
0,0,3,1,2,0101010101010100,0011111100110011,0111111101111111,0000000011111111,3,0,1,-2,-1,2,1,0,-1,1,1,0,-1,-1,0,3,1.0,7,2160,0.02349736581564726,0.10856481481481482,118,-0.073131,0.269047
0,1,1,1,2,0101010101010100,0111111100110111,0100111101001111,0000000011111111,3,1,1,-2,-1,2,-2,0,-1,1,3,0,-1,-1,0,3,1.0,10,300,0.020225508165570415,0.06145833333333334,95,1.18637,0.11957
1,0,0,0,0,0101010101010100,0011111100110011,0100111101001111,0100000011111111,3,0,1,1,-1,2,-2,-1,-1,1,3,-1,-1,-1,0,3,1.0,11,16,0.007365695637359871,0.03125,73,-0.039131,0.124822
1,0,0,0,0,0101010101010100,0011111100110011,0100111101001111,0101000011111111,3,0,1,1,-1,2,-2,0,-1,1,3,-2,-1,-1,0,3,1.0,10,64,0.009021097956087902,0.046875,73,-0.00355,0.194112
0,0,2,1,6,0101010111010101,0011111100110011,0100111101001111,0000000011111111,3,0,1,-2,-1,2,-2,0,-1,1,3,0,1,-1,0,3,1.0,11,240,0.020465502817071355,0.06458333333333334,83,0.08485,-0.034082
0,1,0,2,4,0101010101010100,0011101100100010,0100111101001111,0000000011111111,3,-2,1,-2,-1,3,-2,0,-1,1,3,0,-1,-2,0,3,1.0,11,60,0.019791666666666666,0.04895833333333333,85,1.04798,0.195316
0,1,1,2,0,0101010101010100,0000110000000000,0100111101001111,0000000011111111,3,-2,1,-2,-1,-3,-2,0,-1,3,3,0,-1,-3,0,3,2.0,6,1200,0.021875000000000002,0.090625,100,0.152592,0.066438
0,1,1,1,2,0101010101010100,0011111100000011,0100111101001111,0000000011111111,3,-2,1,-2,-1,3,-2,0,-1,3,3,0,-1,-3,0,3,1.0,9,900,0.025498974955190493,0.07534722222222222,95,0.518007,-0.154452
0,0,1,4,4,0100010000000000,0011001100110000,0000111100001111,0000000011111111,1,0,-2,-2,-3,2,0,0,0,-1,3,0,-3,-1,0,3,1.0,9,18000,0.02949958803855478,0.11874999999999998,111,0.154584,-1.36596
0,1,1,0,4,0101010000000000,0011001100110000,0000110000000000,0000000011111111,2,0,-2,-2,-1,2,-3,0,-1,-1,3,0,-3,-1,-3,3,1.0,8,6000,0.022869269166770987,0.09791666666666667,108,0.236424,-1.46852
0,0,2,2,4,0101010000000000,0011001100110000,0000111100001111,0011000011111111,2,0,-2,0,-1,2,0,1,-1,-1,3,-2,-3,-1,0,3,1.0,8,1200,0.021524977416428986,0.07187500000000001,92,0.055794,-1.40269
0,1,1,1,2,0101010000000000,0011001100110000,0000111100001111,0000000011101100,2,0,-2,-1,-1,2,0,-2,-1,-1,3,-1,-3,-1,0,3,1.0,10,300,0.020885351724753563,0.05625,94,0.241971,-1.54621
0,0,1,4,4,0101010000000000,0011001100110000,0100111100001111,0000000011111111,2,0,1,-2,-1,2,-1,0,-1,-1,3,0,-3,-1,-1,3,1.0,9,300,0.020885351724753563,0.05625,92,-0.074327,-0.605484
0,1,1,1,2,0101010000000000,0011001100110000,0000100000001000,0000000011111111,2,0,-3,-2,-1,2,-3,0,-1,-1,1,0,-3,-1,0,3,1.0,8,6000,0.022869269166770987,0.09791666666666667,108,0.263976,-1.51277
0,1,1,1,2,0101010000000000,0011001100110000,0000111100001111,0000000011101110,2,0,-2,-2,-1,2,0,-2,-1,-1,3,0,-3,-1,0,3,1.0,10,1200,0.02214613710986385,0.06666666666666667,93,0.237601,-1.51403
0,0,1,6,0,0000000000000000,0011001100110000,0000111100001111,0000000011111111,-3,0,-2,-2,-3,2,0,0,-3,-1,3,0,-3,-1,0,3,1.0,7,230400,0.027989643421967508,0.2020833333333333,153,0.248251,-1.30862
0,0,3,0,4,0101010111010101,0011101100000000,0000111100001111,0000000011110000,3,-1,-2,-2,-1,2,0,0,-1,1,3,-3,1,-3,0,3,1.0,8,225,0.022948210613692094,0.06666666666666667,94,0.576173,-0.937054
0,1,1,2,0,0101010111010101,0011101100000000,0000111100001111,0100010011111111,3,-1,-2,1,-1,2,0,-2,-1,1,3,0,1,-3,0,3,1.0,8,60,0.019791666666666666,0.04895833333333333,83,0.428085,-0.78897
0,1,0,3,2,0101010111010101,0011101100000000,0000111100001111,0011000011111111,3,-1,-2,0,-1,2,0,1,-1,1,3,-2,1,-3,0,3,1.0,8,60,0.019791666666666666,0.04895833333333333,83,0.141856,-0.964784
0,1,0,1,6,0101010111010101,0011101100000000,0000111111111111,0000000011111111,3,-1,-2,-2,-1,2,0,0,-1,1,3,0,1,-3,3,3,1.0,9,300,0.024999999999999998,0.075,100,-0.084851,-0.289951
0,0,2,3,2,0101010111010101,0011101100000000,0011111100001111,0000000011111111,3,-1,0,-2,-1,2,1,0,-1,1,2,0,1,-3,-1,3,1.0,8,60,0.019791666666666666,0.04895833333333333,83,0.572605,-0.642547
0,0,1,4,4,0101010111010101,0011000000000000,0000111100001111,0000000011111111,3,-2,-2,-2,-1,3,0,0,-1,-3,3,0,1,-3,0,3,1.0,9,4500,0.02856522750167102,0.10833333333333334,110,0.564242,-1.11151
0,0,2,1,6,0101010101000000,0011101100000000,0000111100001111,0000000011111111,3,-1,-2,-2,-1,2,0,0,-1,1,3,0,-2,-3,0,3,1.0,10,225,0.027003086243366083,0.06666666666666667,96,0.609394,-0.803109
0,0,3,1,2,0100000011010100,0011101100000000,0000111100001111,0000000011111111,1,-1,-2,-2,-3,2,0,0,-3,1,3,0,3,-3,0,3,1.0,7,2700,0.02996590140332141,0.09097222222222223,107,0.743432,-0.678868
0,0,2,3,2,0101111101001111,0011001100110011,0011111100000011,0000000011111111,2,-2,-2,-2,-1,3,3,0,3,0,3,0,-1,0,-3,3,1.0,8,3375,0.03142696805273545,0.09305555555555556,106,-1.57918,-0.447612
0,0,2,2,4,0101010001000000,0011001100110011,0011111100000011,0000000011111111,2,-2,-2,-2,-1,3,3,0,-1,0,3,0,-1,0,-3,3,1.0,9,16875,0.03304271459269533,0.10555555555555556,120,-1.55999,-0.167481
0,1,0,2,4,0101010101000100,0011001111110011,0011111100000011,0000000011111111,2,0,-2,-2,-1,2,3,0,0,-1,3,0,-1,1,-3,3,1.0,8,3600,0.02654149950525882,0.0857638888888889,95,-0.122043,-0.334396
0,1,0,2,4,0101010101000100,0011001100110011,0011111100000011,0011000011111111,2,-2,-2,0,-1,3,3,1,0,0,3,-2,-1,0,-3,3,1.0,10,3600,0.02654149950525882,0.0857638888888889,95,-1.70259,-0.107136
0,1,2,0,0,0101010101000100,0011001100110011,0011111100000011,0000111111111111,2,-2,-2,-2,-1,3,3,0,0,0,3,3,-1,0,-3,3,1.0,6,18000,0.030622559111596306,0.11180555555555556,112,-1.59034,-0.109129
0,1,0,2,4,0101010101000100,0011001100110011,0011111100000011,0011001111111111,2,-2,-2,-2,-1,3,3,3,0,0,3,0,-1,0,-3,3,1.0,8,18000,0.030622559111596306,0.11180555555555556,112,-1.74533,-0.051567
0,1,1,1,2,0101010101000100,0010001000100010,0011111100000011,0000000011111111,2,-3,-2,-2,-1,1,3,0,0,0,3,0,-1,0,-3,3,1.0,9,13500,0.028971736173615485,0.10347222222222223,106,-0.899849,-0.078766
0,0,2,3,2,0101000001000000,0011001100110011,0011111100000011,0000000011111111,2,-2,-2,-2,-1,3,3,0,-3,0,3,0,-1,0,-3,3,1.0,8,16875,0.03170197836253702,0.10555555555555556,113,-1.60199,-0.312921
0,0,2,3,2,0101110100000000,0111001111110011,0000111100001111,0000000011111110,2,1,-2,-1,-1,3,0,-1,1,-2,3,-1,-3,1,0,3,1.0,9,15,0.019094065395649333,0.03333333333333333,84,1.51269,-1.01369
1,0,0,0,0,0101110101011101,0111001111110011,0000111100000000,0000000011111110,2,1,-2,-1,-1,3,0,-1,1,-2,3,-1,0,1,-3,3,1.0,8,60,0.013753682166901636,0.04895833333333333,84,1.47977,-0.916071
0,1,0,2,4,0101110101011101,0010001010110010,0000111100001111,0000000011111110,2,-3,-2,-1,-1,3,0,-1,1,-2,3,-1,0,1,0,3,1.0,10,240,0.021117848888243012,0.059375000000000004,89,0.869933,-0.818308
0,1,0,4,0,0101110101011101,0100000011010000,0000111100001111,0000000011111110,2,1,-2,-1,-1,-2,0,-1,1,-3,3,-1,0,2,0,3,2.0,6,240,0.020465502817071355,0.05416666666666667,92,1.57551,-0.999826
0,1,0,3,2,0101110101011101,0111001111110111,0000111100001111,0000000011111110,2,1,-2,-1,-1,2,0,-1,1,-1,3,-1,0,1,0,3,1.0,9,300,0.020225508165570415,0.06145833333333334,95,1.22787,-0.653028
1,0,0,0,0,0101110101011101,0111001111110011,0000111000001100,0000000011111110,2,1,-1,-1,-1,3,-2,-1,1,-2,3,-1,0,1,-1,3,1.0,8,4,0.005208333333333333,0.015625,75,1.59639,-0.962934
1,0,0,0,0,0101110101011101,0111001111110011,0100111100001111,0000000011111110,2,1,1,-1,-1,3,-1,-1,1,-2,3,-1,0,1,-1,3,1.0,10,4,0.005208333333333333,0.015625,73,1.50092,-0.833307
0,1,0,4,0,0101110101011101,0100000011000000,0000111100001111,0000000011111110,2,1,-2,-1,-1,-3,0,-1,1,-3,3,-1,0,1,0,3,2.5,6,360,0.02236553182664988,0.06979166666666667,97,1.55122,-0.989182
0,1,1,1,2,0101110101010101,0010101000100010,0000111100001111,0011001011111111,3,-3,-2,-1,-1,2,0,2,1,1,3,-1,-1,-1,0,3,1.0,9,15,0.019094065395649333,0.03333333333333333,84,0.893464,-0.685388
0,1,0,2,4,0101110101010101,0010101000100010,0000111100001111,0000111111111111,3,-3,-2,-2,-1,2,0,0,1,1,3,3,-1,-1,0,3,1.0,9,300,0.024999999999999998,0.075,100,0.681983,-0.702046
0,0,1,6,0,0101110101010101,0000101000000000,0000111100001111,0000000011111111,3,-3,-2,-2,-1,-2,0,0,1,3,3,0,-1,-3,0,3,1.0,8,4500,0.02856522750167102,0.10833333333333334,110,0.777124,-0.680168
0,1,1,2,0,0101110101010101,0010101000100010,0000111100001111,0000000000000000,3,-3,-2,-3,-1,2,0,-3,1,1,3,-3,-1,-1,0,-3,1.0,5,3840,0.019094065395649333,0.15833333333333333,141,0.916711,-0.784781
0,1,0,3,2,0101110101010101,0010101000100010,0010111100101111,0000000011111111,3,-3,-2,-2,-1,2,1,0,1,1,3,0,-1,-1,0,3,1.0,9,60,0.019791666666666666,0.04895833333333333,83,0.904659,-0.705108
0,0,1,4,4,0101110101010101,0010101000101010,0000111100001111,0000000011111111,3,-3,-2,-2,-1,1,0,0,1,1,3,0,-1,0,0,3,1.0,10,900,0.02847010493482593,0.08229166666666667,95,0.83208,-0.606639
0,0,3,1,2,0101110111111111,0010101000100010,0000111100001111,0000000011111111,2,-3,-2,-2,-1,2,0,0,1,1,3,0,2,-1,0,3,1.0,7,1350,0.027664700398669567,0.08750000000000001,108,0.865623,-0.92933
0,0,1,4,4,0101110101010101,0010101010111111,0000111100001111,0000000011111111,3,-3,-2,-2,-1,1,0,0,1,1,3,0,-1,3,0,3,1.0,10,900,0.027989643421967508,0.07708333333333334,102,0.882997,-0.6333
0,0,2,1,6,0101010101010101,0011001110110011,0000111000001010,0101010111111111,1,-1,-2,1,0,3,-1,0,0,-1,3,0,0,1,-1,1,1.0,9,300,0.024999999999999998,0.075,102,-0.087378,1.19988
0,0,2,1,6,0101010101010101,0011001110110011,0000111000001010,0000000011101010,1,-1,-2,-2,0,3,-1,-1,0,-1,3,-1,0,1,-1,3,1.0,11,15,0.019094065395649333,0.03333333333333333,87,-0.041061,1.06457
0,1,0,2,4,0101010101010101,0011001111111011,0000111000001010,0000000011101110,1,-1,-2,-2,0,3,-1,-2,0,-1,3,0,0,2,-1,3,1.0,9,60,0.020465502817071355,0.043750000000000004,87,-0.127883,1.18975
0,1,0,2,4,0101010101010101,0011001100000000,0000111000001010,0000000011101110,1,-2,-2,-2,0,3,-1,-2,0,0,3,0,0,-3,-1,3,1.0,10,900,0.024101324498719826,0.07708333333333334,97,0.060713,1.14127
0,1,0,2,4,0101010101010101,0011001111111111,0000111000001010,0000000011101110,1,-2,-2,-2,0,3,-1,-2,0,0,3,0,0,3,-1,3,1.0,9,1200,0.026062491673326676,0.08541666666666665,103,-0.089122,1.30503
1,0,0,0,0,0101010001010100,0011001110110011,0000111000001010,0000000011101110,2,-1,-2,-2,-1,3,-1,-2,-1,-1,3,0,0,1,-1,3,1.0,11,16,0.010416666666666666,0.020833333333333332,76,-0.245838,-0.149141
0,1,0,2,4,0101010101010101,0010000010110010,0000111000001010,0000000011101110,1,-3,-2,-2,0,1,-1,-2,0,-3,3,0,0,3,-1,3,1.0,9,720,0.02424098566070425,0.06805555555555555,99,0.040699,1.31641
1,0,0,0,0,0101010101010100,0011001110110011,0000111000001010,0000000011101110,3,-1,-2,-2,-1,3,-1,-2,-1,-1,3,0,-1,1,-1,3,1.0,11,4,0.007365695637359871,0.010416666666666666,76,-0.075819,-0.373101
0,0,2,2,4,0101111101010101,0111000011110001,0000111100001111,0100000011111111,2,1,-2,1,0,1,0,-1,1,-3,3,-1,-1,2,0,3,1.0,9,240,0.019791666666666666,0.04895833333333333,96,1.4372,-0.670366
0,0,3,1,2,0101111101010101,0111001111110011,0000111100001111,0101010111111111,2,1,-2,1,0,3,0,0,1,-2,3,0,-1,1,0,1,1.0,8,1200,0.025536772233606796,0.090625,100,1.39753,-0.727489
0,1,0,2,4,0100110101000100,0111001111110011,0000111100001111,0100000011111111,2,1,-2,1,-2,3,0,-1,1,-2,3,-1,-1,1,0,3,1.0,9,60,0.020465502817071355,0.043750000000000004,88,1.41212,-0.72965
0,0,3,1,2,0101111101010101,0111001111110011,0000111100001111,0100111111111111,2,1,-2,1,0,3,0,-2,1,-2,3,3,-1,1,0,3,1.0,9,360,0.020685237511953444,0.06979166666666667,97,1.43605,-0.585956
0,1,0,4,0,0101111111111111,0111001111110011,0000111100001111,0100000011111111,1,1,-2,1,0,3,0,-1,1,-2,3,-1,1,1,0,3,1.0,8,540,0.02291286678185943,0.09293981481481482,117,1.36009,-0.940193
0,0,3,1,2,0101111101010101,0111001111110011,0000111100001111,0100110111111111,2,1,-2,1,0,3,0,-2,1,-2,3,2,-1,1,0,3,1.0,9,300,0.020225508165570415,0.06145833333333334,94,1.40546,-0.705018
1,0,0,0,0,0101111101010101,0111001111110011,0000111111111111,0100000011111111,2,1,-2,1,0,3,0,-1,1,-2,3,-1,-1,1,3,3,1.0,9,80,0.01695710478760386,0.057291666666666664,89,1.47016,-0.935714
1,0,0,0,0,0101111101010101,0111001111110011,0000111100001010,0100000011111111,2,1,-2,1,0,3,0,-1,1,-2,3,-1,-1,1,-2,3,1.0,9,16,0.009021097956087902,0.026041666666666668,73,1.4492,-0.927762
0,0,2,1,6,0101010001010100,0011001100110011,0000111010101111,0000000011111111,2,-2,-2,-2,-1,3,-1,0,-1,0,3,0,0,0,2,3,1.0,12,900,0.027989643421967508,0.07708333333333334,96,-1.3367,0.205845
0,1,1,0,4,0101010001010100,0011001000100010,0000111111111111,0000000011111111,2,-2,-2,-2,-1,3,0,0,-1,-1,3,0,0,-1,3,3,1.0,10,1200,0.026062491673326676,0.08541666666666665,103,-0.110276,-0.541615
0,0,2,1,6,0101010011010100,0011001100110011,0000111111111111,0000000011111111,3,-2,-2,-2,-2,3,0,0,-2,0,3,0,1,0,3,3,1.0,10,4500,0.03145764348029479,0.10833333333333334,112,-1.38194,-0.621007
0,1,0,1,6,0101010001010100,0011001111111111,0000111111111111,0000000011111111,2,-2,-2,-2,-1,3,0,0,-1,0,3,0,0,3,3,3,1.0,8,24000,0.03065403951992117,0.12708333333333333,118,-0.179091,-0.56929
0,1,2,0,0,0101010001010100,0011001100110011,0000111111111111,0000000011110000,2,-2,-2,-2,-1,3,0,0,-1,0,3,-3,0,0,3,3,1.0,7,18000,0.029005008347857086,0.11874999999999998,112,-1.00557,-0.342262
0,0,2,2,4,0101010001010100,0011001100110011,0000110011001110,0000000011111111,2,-2,-1,-2,-1,3,-3,0,-1,0,2,0,0,0,2,3,1.0,11,900,0.027989643421967508,0.07708333333333334,93,-1.30794,0.063479
0,1,0,2,4,0101010001010100,0011001100110011,0000111111111111,0010001011111111,2,-2,-2,-2,-1,3,0,1,-1,0,3,0,0,0,3,3,1.0,8,4800,0.026577814212860568,0.10104166666666665,101,-1.10668,0.028246
0,0,2,1,6,0101010011111111,0011001100110011,0000111111111111,0000000011111111,2,-2,-2,-2,-1,3,0,0,-1,0,3,0,3,0,3,3,1.0,9,4500,0.03145764348029479,0.10833333333333334,112,-1.46078,-0.400225
0,1,1,1,2,0101010101010101,0111001111110011,0011111100111111,0101010111111111,1,1,-2,1,0,3,3,0,0,-2,3,0,0,1,0,1,1.0,7,6000,0.029755951785595206,0.11666666666666665,117,1.46079,-0.218273
0,0,1,4,4,0101010101010101,0111001111110011,0000111100001111,0101110111111111,1,1,-2,2,0,3,0,-1,0,-2,3,1,0,1,0,2,1.0,9,1350,0.027664700398669567,0.08750000000000001,108,1.29127,-0.216801
0,1,1,1,2,0101010101010101,0111001111110011,0000110000001100,0101010111111111,1,1,-2,1,0,3,-3,0,0,-2,3,0,0,1,0,1,1.0,7,4500,0.028054180384339104,0.10833333333333334,111,1.52145,-0.186147
0,1,1,1,2,0101010001000100,0111001111110011,0000111100001111,0101010111111111,3,1,-2,1,-2,3,0,0,-1,-2,3,0,-1,1,0,1,1.0,8,300,0.024999999999999998,0.075,102,1.39848,-0.851894
0,1,1,0,4,0101010101010101,0111001111110011,0000111100001100,0101010111111111,1,1,0,1,0,3,-2,0,0,-2,3,0,0,1,-2,1,1.0,8,1200,0.026062491673326676,0.08541666666666665,101,1.49205,-0.201465
0,0,3,1,2,0101010101010000,0111001111110011,0000111100001111,0101010111111111,2,1,-2,1,0,3,0,0,-1,-2,3,0,-1,1,0,1,1.0,8,1200,0.026062491673326676,0.08541666666666665,101,1.13294,-0.922578
0,0,2,3,2,0101010101010101,0111001111110011,0000111100001111,0111011111111111,1,1,-2,1,0,3,0,1,0,-2,3,0,0,1,0,1,1.0,8,8100,0.029825874630873286,0.12627314814814816,128,1.23906,-0.217307
0,1,0,2,4,0111010101010101,0111001111110011,0000111100001111,0101010111111111,3,1,-2,1,1,3,0,0,-1,-2,3,0,-1,1,0,1,1.0,9,300,0.024999999999999998,0.075,100,1.18254,-0.557425
0,1,2,0,0,0101010111010101,0011001100110011,0000111100000000,0010111111111111,3,-2,-2,-2,-1,3,0,1,-1,0,3,3,1,0,-3,3,1.0,6,1350,0.023723181739637115,0.08750000000000001,108,-0.701713,-0.439163
0,0,2,3,2,0101010111010101,0011001100110011,0011111100101111,0010111111111111,3,-2,-1,-2,-1,3,2,1,-1,0,3,3,1,0,-1,3,1.0,8,90,0.020018799035277188,0.05416666666666667,98,-0.67188,-0.079803
0,1,2,0,0,0101010111010101,0011001100110011,0000100000001000,0010111111111111,3,-2,-3,-2,-1,3,-3,1,-1,0,1,3,1,0,0,3,1.0,7,1800,0.02208071263275645,0.09583333333333333,113,-0.462285,-0.712793
0,0,3,2,0,0000000011000000,0011001100110011,0000111100001111,0010111111111111,-2,-2,-2,-2,-3,3,0,1,-3,0,3,3,3,0,0,3,1.0,5,27000,0.02919145771803292,0.12916666666666668,124,-0.724898,-1.14578
0,0,2,3,2,0101010111010101,0011001100110011,0011111100111111,0010111111111111,3,-2,-2,-2,-1,3,3,1,-1,0,3,3,1,0,0,3,1.0,7,1800,0.02571320636329669,0.09583333333333333,114,-0.740544,-0.122856
0,1,2,0,0,0101010111010101,0011001100100000,0000111100001111,0010111111111111,3,-1,-2,-2,-1,3,0,1,-1,-1,3,3,1,-2,0,3,1.0,7,90,0.020018799035277188,0.05416666666666667,99,-0.023478,-0.861578
0,0,1,4,4,0101010111010101,0011101100110011,0000111100001111,0010111111111111,3,-1,-2,-2,-1,3,0,1,-1,1,3,3,1,-1,0,3,1.0,10,90,0.020018799035277188,0.05416666666666667,97,-0.056506,-0.789048
0,1,1,2,0,0101010111010101,0011001100110011,0000101000001010,0010111111111111,3,-2,-3,-2,-1,3,-2,1,-1,0,3,3,1,0,0,3,1.0,8,1350,0.023723181739637115,0.08750000000000001,108,-0.430418,-0.680335
1,0,0,0,0,0101010111011101,0111011101110011,0100111101001101,0000000011111110,2,2,2,-1,-1,3,-2,-1,0,-1,3,-1,1,-1,-1,3,1.0,9,4,0.005208333333333333,0.015625,75,-1.59044,0.13834
1,0,0,0,0,0101010111011101,0011001111111011,0100111101001101,0000000011111110,2,-1,2,-1,-1,3,-2,-1,0,-1,3,-1,1,2,-1,3,1.0,10,4,0.005208333333333333,0.015625,75,-1.6465,0.109229
0,1,1,1,2,0101010111011101,0011001100110011,0100111101001101,0000000011111000,2,-2,2,-1,-1,3,-2,-1,0,0,3,-2,1,0,-1,3,1.0,9,60,0.019791666666666666,0.04895833333333333,86,-1.41683,-0.068482
1,0,0,0,0,0101010111011101,0011101100110011,0100111101001101,0000000011111110,2,-1,2,-1,-1,3,-2,-1,0,1,3,-1,1,-1,-1,3,1.0,9,4,0.005208333333333333,0.015625,74,-0.254263,0.743079
0,1,1,1,2,0101010111111111,0011001100110011,0100111101001101,0000000011111110,1,-2,2,-1,0,3,-2,-1,0,0,3,-1,1,0,-1,3,1.0,9,300,0.024999999999999998,0.075,102,-1.23377,0.216682
0,0,2,2,4,0101010111011101,0011001100110011,0000101000001000,0000000011111110,2,-2,-3,-1,-1,3,-2,-1,0,0,3,-1,1,0,-2,3,1.0,9,300,0.020225508165570415,0.06145833333333334,92,-1.37251,0.080937
0,1,1,1,2,0101010111011101,0011001100110011,0100111101001101,0000111111111111,2,-2,2,-2,-1,3,-2,0,0,0,3,3,1,0,-1,3,1.0,7,1200,0.025536772233606796,0.090625,101,-1.43586,0.054222
1,0,0,0,0,0101010111011101,0011001100110000,0100111101001101,0000000011111110,2,0,2,-1,-1,2,-2,-1,0,-1,3,-1,1,-1,-1,3,1.0,10,16,0.009021097956087902,0.026041666666666668,75,-1.43299,0.055272
0,1,2,0,0,0101010101010101,0011001100110010,0010111110111111,0000101011101111,1,-1,-2,-2,0,3,1,-1,0,-1,3,2,0,-1,2,3,1.0,9,75,0.01954339899926429,0.04583333333333334,96,0.188499,0.860489
0,0,2,2,4,0101010101010101,0011001100110010,0000111110101111,0000101011101111,1,-1,-2,-2,0,3,0,-1,0,-1,3,2,0,-1,1,3,1.0,10,60,0.019791666666666666,0.04895833333333333,85,0.163291,1.00387
0,1,0,1,6,0101010101010101,0011001110110011,0000111110001111,0000101011101111,1,-1,-1,-2,0,3,-1,-1,0,-1,3,2,0,1,1,3,1.0,12,15,0.019094065395649333,0.03333333333333333,84,0.007218,1.09327
0,0,1,4,4,0101010101010101,0011001100110010,0000111110001111,0000101010101111,1,-1,-1,-3,0,3,-1,-2,0,-1,3,3,0,-1,1,3,1.0,10,225,0.024961389938349208,0.059722222222222225,95,0.263621,0.955931
1,0,0,0,0,0111011101110101,0011001100110010,0000111110001111,0000101011101111,3,-1,-1,-2,2,3,-1,-1,-1,-1,3,2,-1,-1,1,3,1.0,9,1,0.0,0.0,75,0.342817,1.33031
0,1,0,2,4,0101010101010101,0011111100111011,0000111110001111,0000101011101111,1,-1,-1,-2,0,3,-1,-1,0,2,3,2,0,-1,1,3,1.0,10,15,0.019094065395649333,0.03333333333333333,85,0.089712,0.813496
1,0,0,0,0,0101010111011101,0011001100110010,0000111110001111,0000101011101111,2,-1,-1,-2,-1,3,-1,-1,0,-1,3,2,1,-1,1,3,1.0,10,4,0.005208333333333333,0.015625,74,0.240048,1.1009
1,0,0,0,0,0101010001000100,0011001100110010,0000111110001111,0000101011101111,3,-1,-1,-2,-2,3,-1,-1,-1,-1,3,2,-1,-1,1,3,1.0,10,1,0.0,0.0,76,0.237309,1.17959
